id,title,brand,season,gender,color,category,detail,hashtag,image,url,temperature,style
355,HJ20020_4color,헤일리,2020  ALL,['여'],검정색,신발,샌들,"['#메리제인', '#미드힐', '#샌들', '#수제화', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200808/1542338/1542338_1_500.jpg,https://store.musinsa.com/app/product/detail/1542338/0,23,포멀
356,HJ20019_3color,헤일리,2020  ALL,['여'],흰색,신발,샌들,"['#샌들', '#수제화', '#슬링백', '#쪼리샌들', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200808/1542337/1542337_1_500.jpg,https://store.musinsa.com/app/product/detail/1542337/0,23,포멀
357,HJ20017_2color,헤일리,2020  ALL,['여'],흰색,신발,힐/펌프스,"['#뮬', '#블로퍼', '#수제화', '#플렛', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200808/1542332/1542332_1_500.jpg,https://store.musinsa.com/app/product/detail/1542332/0,20,포멀
358,HJ20014_2color,헤일리,2020  ALL,['여'],페일 핑크,신발,힐/펌프스,"['#뮬', '#미드힐', '#슬링백', '#펌프스', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200808/1542325/1542325_1_500.jpg,https://store.musinsa.com/app/product/detail/1542325/0,20,포멀
359,HJ20035_3color,헤일리,2020  ALL,['여'],아이보리,신발,샌들,"['#미드힐', '#샌들', '#수제화', '#하이힐', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200808/1542355/1542355_1_500.jpg,https://store.musinsa.com/app/product/detail/1542355/0,23,포멀
360,HJ20037_2color,헤일리,2020  ALL,['여'],검정색,신발,샌들,"['#샌들', '#수제화', '#여름신발', '#플렛샌들', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200808/1542359/1542359_1_500.jpg,https://store.musinsa.com/app/product/detail/1542359/0,23,포멀
361,1461 3홀 블랙 스무스,닥터마틴,ALL,"['남,여']",검정색,신발,구두,"['#가죽로퍼', '#닥마', '#닥마로퍼', '#닥터마틴로퍼', '#블랙', '#아메카지', '#1461']",https://image.msscdn.net/images/goods_img/20170728/595039/595039_1_500.jpg,https://store.musinsa.com/app/product/detail/595039/0,20,ALL
362,COMFORT FLIP FLOP CBLACK/FTWWHT/CBLACK,아디다스,2020  S/S,"['남,여']",검정색,신발,슬리퍼,"['#블랙', '#비치샌들', '#수영장샌들', '#쪼리', '#플랍', '#플립', '#플립샌들']",https://image.msscdn.net/images/goods_img/20200422/1415269/1415269_3_500.jpg,https://store.musinsa.com/app/product/detail/1415269/0,23,캐주얼
363,NBRJAS111B / SD1501GBK,뉴발란스,2020  ALL,"['남,여']",검정색,신발,슬리퍼,['#슬라이드'],https://image.msscdn.net/images/goods_img/20200220/1314099/1314099_1_500.jpg,https://store.musinsa.com/app/product/detail/1314099/0,23,캐주얼
364,키즈 FUNLAB SPIDER MAN CLOG K LGY (20SKCL206374),크록스,2020  ALL,['아동'],회색,신발,샌들,"['#썸머샌들', '#크록스샌들', '#키즈샌들']",https://image.msscdn.net/images/goods_img/20200817/1551269/1551269_1_500.jpg,https://store.musinsa.com/app/product/detail/1551269/0,23,캐주얼
365,우먼스 Z2 샌들 블랙,차코,ALL,['여'],검정색,신발,샌들,"['#블랙', '#스트랩', '#스트랩샌들', '#스포츠샌들', '#커플샌들']",https://image.msscdn.net/images/goods_img/20160224/310780/310780_2_500.jpg,https://store.musinsa.com/app/product/detail/310780/0,23,캐주얼
366,공용 COAST CLOG NAVY (20SUCL204151),크록스,2020  ALL,"['남,여']",네이비,신발,샌들,"['#썸머샌들', '#크록스샌들']",https://image.msscdn.net/images/goods_img/20200817/1551251/1551251_1_500.jpg,https://store.musinsa.com/app/product/detail/1551251/0,23,캐주얼
367,패트리샤 다크브라운 24754201,닥터마틴,ALL,"['남,여']",갈색,신발,로퍼,"['#닥마', '#단화', '#로퍼', '#패트리샤']",https://image.msscdn.net/images/goods_img/20170807/598968/598968_1_500.jpg,https://store.musinsa.com/app/product/detail/598968/0,20,ALL
368,New Classic Derby R20M102 (Black),로맨틱무브,2020  ALL,"['남,여']",검정색,신발,구두,['#더비컬렉션'],https://image.msscdn.net/images/goods_img/20200304/1334813/1334813_1_500.jpg,https://store.musinsa.com/app/product/detail/1334813/0,20,포멀
369,네오 블랙 아일랜드 던 샌들 (N.B.I DAWN (BLACK)) [NBI-043],돔바,2020  ALL,['남'],검정색,신발,슬리퍼,['#블랙'],https://image.msscdn.net/images/goods_img/20200429/1428350/1428350_1_500.jpg,https://store.musinsa.com/app/product/detail/1428350/0,23,캐주얼
370,공용 BAYABAND CLOG IBM (20FUCL205089),크록스,2020  ALL,"['남,여']",스카이 블루,신발,샌들,"['#썸머샌들', '#크록스샌들']",https://image.msscdn.net/images/goods_img/20200817/1551259/1551259_1_500.jpg,https://store.musinsa.com/app/product/detail/1551259/0,23,캐주얼
371,맨즈 Z1 샌들 블랙,차코,ALL,['남'],검정색,신발,샌들,"['#블랙', '#스트랩', '#스트랩샌들', '#스포츠샌들', '#커플샌들']",https://image.msscdn.net/images/goods_img/20160224/310768/310768_2_500.jpg,https://store.musinsa.com/app/product/detail/310768/0,23,캐주얼
372,[UMBRO X F.C. DORSUM] DOPE SD (도프슬라이드),엄브로,2020  ALL,['남'],흰색,신발,슬리퍼,"['#슬라이드', '#슬리퍼', '#슬리퍼추', '#DOPESDDORSUMFC도프슬라이드돌섬FC']",https://image.msscdn.net/images/goods_img/20200807/1540677/1540677_1_500.jpg,https://store.musinsa.com/app/product/detail/1540677/0,23,캐주얼
373,epke v-flat(Early morning),아카이브앱크,2020  ALL,['여'],회색,신발,플랫 슈즈,"['#아카이브', '#여성플랫', '#플랫', '#플랫슈즈']",https://image.msscdn.net/images/goods_img/20200813/1547553/1547553_1_500.jpg,https://store.musinsa.com/app/product/detail/1547553/0,20,포멀
374,리커버리 컴포트 슈즈 FLIP FLOP_MIDNIGHT BLACK,텔릭,2019  ALL,['남'],검정색,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20190521/1050966/1050966_1_500.jpg,https://store.musinsa.com/app/product/detail/1050966/0,23,포멀
375,베이직 쿠션 펌프스5.0 BWSW20W02,슈펜,2020  ALL,['여'],검정색,신발,힐/펌프스,[],https://image.msscdn.net/images/goods_img/20200813/1548798/1548798_1_500.jpg,https://store.musinsa.com/app/product/detail/1548798/0,20,ALL
376,epke pumps(Oslo green),아카이브앱크,2020  ALL,['여'],카키,신발,힐/펌프스,"['#구두', '#아카이브', '#여성펌프스', '#펌프스']",https://image.msscdn.net/images/goods_img/20200813/1547539/1547539_1_500.jpg,https://store.musinsa.com/app/product/detail/1547539/0,20,포멀
377,epke pumps(Early morning),아카이브앱크,2020  ALL,['여'],라벤더,신발,힐/펌프스,"['#구두', '#아카이브', '#여성펌프스', '#펌프스']",https://image.msscdn.net/images/goods_img/20200813/1547532/1547532_1_500.jpg,https://store.musinsa.com/app/product/detail/1547532/0,20,포멀
378,epke flat(Before sunset),아카이브앱크,2020  ALL,['여'],라이트 오렌지,신발,플랫 슈즈,"['#아카이브', '#여성플랫', '#플랫', '#플랫슈즈']",https://image.msscdn.net/images/goods_img/20200813/1547541/1547541_1_500.jpg,https://store.musinsa.com/app/product/detail/1547541/0,20,포멀
379,epke flat(Oslo green),아카이브앱크,2020  ALL,['여'],녹색,신발,플랫 슈즈,"['#아카이브', '#여성플랫', '#플랫', '#플랫슈즈']",https://image.msscdn.net/images/goods_img/20200813/1547548/1547548_1_500.jpg,https://store.musinsa.com/app/product/detail/1547548/0,20,포멀
380,epke v-flat(Oslo green),아카이브앱크,2020  ALL,['여'],올리브 그린,신발,플랫 슈즈,"['#아카이브', '#여성플랫', '#플랫', '#플랫슈즈']",https://image.msscdn.net/images/goods_img/20200813/1547550/1547550_1_500.jpg,https://store.musinsa.com/app/product/detail/1547550/0,20,포멀
381,epke v-pumps(My clean bed),아카이브앱크,2020  ALL,['여'],흰색,신발,힐/펌프스,"['#구두', '#아카이브', '#여성펌프스', '#펌프스']",https://image.msscdn.net/images/goods_img/20200813/1547534/1547534_1_500.jpg,https://store.musinsa.com/app/product/detail/1547534/0,20,포멀
382,epke flat(Early morning),아카이브앱크,2020  ALL,['여'],라이트 그레이,신발,플랫 슈즈,"['#아카이브', '#여성플랫', '#플랫', '#플랫슈즈']",https://image.msscdn.net/images/goods_img/20200813/1547554/1547554_1_500.jpg,https://store.musinsa.com/app/product/detail/1547554/0,20,포멀
383,WTRD4112 Michel  Banding Sandal Matte black [250~290MM],위더로드,2020  ALL,['남'],검정색,신발,샌들,"['#가죽', '#가죽샌들', '#가죽스트랩', '#남자샌들', '#래더', '#래더샌들', '#래더스트랩']",https://image.msscdn.net/images/goods_img/20200427/1423229/1423229_22_500.jpg,https://store.musinsa.com/app/product/detail/1423229/0,23,포멀
384,패트리샤 블랙 24278001,닥터마틴,ALL,"['남,여']",검정색,신발,로퍼,"['#닥마', '#단화', '#로퍼', '#블랙', '#패트리샤']",https://image.msscdn.net/images/goods_img/20170215/484133/484133_1_500.jpg,https://store.musinsa.com/app/product/detail/484133/0,20,ALL
385,Royalcat Comfort Wns - Puma Black-Puma Silver,푸마,2020  S/S,"['남,여']",검정색,신발,슬리퍼,"['#로고슬라이드', '#로얄캣', '#블랙', '#슬라이드', '#슬리퍼', '#신발']",https://image.msscdn.net/images/goods_img/20200116/1273519/1273519_3_500.jpg,https://store.musinsa.com/app/product/detail/1273519/0,23,캐주얼
386,키즈 CROCBAND CLOG K DGB (20SKCL204537),크록스,2020  ALL,['아동'],녹색,신발,샌들,"['#썸머샌들', '#크록스샌들', '#키즈샌들']",https://image.msscdn.net/images/goods_img/20200817/1551262/1551262_1_500.jpg,https://store.musinsa.com/app/product/detail/1551262/0,23,캐주얼
387,epke v-flat(Before sunset),아카이브앱크,2020  ALL,['여'],라이트 오렌지,신발,플랫 슈즈,"['#아카이브', '#여성플랫', '#플랫', '#플랫슈즈']",https://image.msscdn.net/images/goods_img/20200813/1547545/1547545_1_500.jpg,https://store.musinsa.com/app/product/detail/1547545/0,20,포멀
388,[VIBRAM]DANIEL,조셉트,2020  ALL,['남'],검정색,신발,로퍼,"['#구두', '#로퍼', '#비브람', '#페니로퍼', '#VIBRAM']",https://image.msscdn.net/images/goods_img/20200510/1438345/1438345_1_500.jpg,https://store.musinsa.com/app/product/detail/1438345/0,20,포멀
389,슈탠다드 양가죽 로퍼 03 BWSF20W16,슈펜,2020  ALL,['여'],검정색,신발,로퍼,[],https://image.msscdn.net/images/goods_img/20200814/1549969/1549969_1_500.jpg,https://store.musinsa.com/app/product/detail/1549969/0,20,ALL
390,샌디 샌들 BLACK/WHITE,이십삼점육오,2020  ALL,"['남,여']",검정색,신발,샌들,"['#샌들', '#슬리퍼', '#SANDAL', '#SENDI']",https://image.msscdn.net/images/goods_img/20200522/1459629/1459629_1_500.jpg,https://store.musinsa.com/app/product/detail/1459629/0,23,ALL
391,ADILETTE COMFORT FTWWHT/CBLACK/CBLACK,아디다스,2020  S/S,"['남,여']",흰색 검정색,신발,슬리퍼,"['#로고슬라이드', '#블랙', '#슬라이드', '#아디다스슬라이드', '#아딜렛', '#아딜렛슬라이드', '#아딜렛컴포트']",https://image.msscdn.net/images/goods_img/20200312/1347567/1347567_1_500.jpg,https://store.musinsa.com/app/product/detail/1347567/0,23,캐주얼
392,HJ20007-1_Silver,헤일리,2020  ALL,['여'],은색,신발,힐/펌프스,"['#미드힐', '#수제화', '#슬링백', '#펌프스', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539935/1539935_1_500.jpg,https://store.musinsa.com/app/product/detail/1539935/0,20,포멀
393,HJ20005_Lemon,헤일리,2020  ALL,['여'],라이트 옐로우,신발,힐/펌프스,"['#레몬색', '#미드힐', '#수제화', '#슬링백', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539616/1539616_1_500.jpg,https://store.musinsa.com/app/product/detail/1539616/0,20,포멀
394,HJ20006_3color,헤일리,2020  ALL,['여'],아이보리,신발,힐/펌프스,"['#미드힐', '#수제화', '#슬링백', '#펌프스', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539857/1539857_1_500.jpg,https://store.musinsa.com/app/product/detail/1539857/0,20,포멀
395,HJ20007_Beige,헤일리,2020  ALL,['여'],베이지색,신발,힐/펌프스,"['#미드힐', '#슬링백', '#펌프스', '#플렛', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539958/1539958_1_500.jpg,https://store.musinsa.com/app/product/detail/1539958/0,20,포멀
396,HJ20005_White,헤일리,2020  ALL,['여'],흰색,신발,힐/펌프스,"['#미드힐', '#수제화', '#슬링백', '#펌프스', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539749/1539749_1_500.jpg,https://store.musinsa.com/app/product/detail/1539749/0,20,포멀
397,HJ20005_Pink,헤일리,2020  ALL,['여'],페일 핑크,신발,힐/펌프스,"['#미드힐', '#수제화', '#슬링백', '#펌프스', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539657/1539657_1_500.jpg,https://store.musinsa.com/app/product/detail/1539657/0,20,포멀
398,HJ20004_3color,헤일리,2020  ALL,['여'],아이보리,신발,힐/펌프스,"['#미드힐', '#수제화', '#슬링백', '#펌프스', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539545/1539545_1_500.jpg,https://store.musinsa.com/app/product/detail/1539545/0,20,포멀
399,HJ20003_Beige,헤일리,2020  ALL,['여'],베이지색,신발,힐/펌프스,"['#수제화', '#슬링백', '#플렛', '#플렛슬링백', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539461/1539461_1_500.jpg,https://store.musinsa.com/app/product/detail/1539461/0,20,포멀
400,HJ20003_Ivory,헤일리,2020  ALL,['여'],아이보리,신발,힐/펌프스,"['#수제화', '#슬링백', '#플렛', '#플렛슬링백', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539431/1539431_1_500.jpg,https://store.musinsa.com/app/product/detail/1539431/0,20,포멀
401,HJ20002_Ivory,헤일리,2020  ALL,['여'],아이보리,신발,힐/펌프스,"['#미드힐', '#수제화', '#펌프스', '#포인트토', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539422/1539422_1_500.jpg,https://store.musinsa.com/app/product/detail/1539422/0,20,포멀
402,HJ20002_Pink,헤일리,2020  ALL,['여'],분홍색,신발,힐/펌프스,"['#미드힐', '#수제화', '#펌프스', '#포인트토', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539421/1539421_1_500.jpg,https://store.musinsa.com/app/product/detail/1539421/0,20,포멀
403,키즈 CROCBAND CLOG K LGB (20SKCL204537),크록스,2020  ALL,['아동'],스카이 블루,신발,샌들,"['#썸머샌들', '#크록스샌들', '#키즈샌들']",https://image.msscdn.net/images/goods_img/20200817/1551264/1551264_1_500.jpg,https://store.musinsa.com/app/product/detail/1551264/0,23,캐주얼
404,epke v-flat(My clean bed),아카이브앱크,2020  ALL,['여'],흰색,신발,플랫 슈즈,"['#아카이브', '#여성플랫', '#플랫', '#플랫슈즈']",https://image.msscdn.net/images/goods_img/20200813/1547543/1547543_1_500.jpg,https://store.musinsa.com/app/product/detail/1547543/0,20,포멀
405,HJ20001_Red,헤일리,2020  ALL,['여'],빨간색,신발,힐/펌프스,"['#스틸레토', '#슬링백', '#펌프스', '#하이힐', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200806/1539409/1539409_1_500.jpg,https://store.musinsa.com/app/product/detail/1539409/0,20,포멀
406,Arizona NU Oiled SFB Black,버켄스탁,2019  S/S,"['남,여']",검정색,신발,샌들,"['#밸크로', '#밸크로샌들', '#버켄스탁아리조나', '#벨크로', '#블랙', '#슬리퍼', '#아리조나']",https://image.msscdn.net/images/goods_img/20190315/983477/983477_2_500.jpg,https://store.musinsa.com/app/product/detail/983477/0,23,캐주얼
407,epke flat(Pinot Noir),아카이브앱크,2020  ALL,['여'],보라색,신발,플랫 슈즈,"['#아카이브', '#여성플랫', '#플랫', '#플랫슈즈']",https://image.msscdn.net/images/goods_img/20200813/1548723/1548723_1_500.jpg,https://store.musinsa.com/app/product/detail/1548723/0,20,포멀
408,로프 샌들 (ROFF - BLACK) [S-7513],돔바,2020  ALL,"['남,여']",검정색,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20200528/1466158/1466158_1_500.jpg,https://store.musinsa.com/app/product/detail/1466158/0,23,캐주얼
409,NIKE KAWA SHOWER (GS/PS),나이키,병행수입,['남'],검정색,신발,슬리퍼,"['#나이키슬리퍼', '#나이키카와', '#슬리퍼추천', '#여자슬리퍼', '#학생슬리퍼']",https://image.msscdn.net/images/goods_img/20200810/1542458/1542458_1_500.jpg,https://store.musinsa.com/app/product/detail/1542458/0,23,캐주얼
410,Yard_Sq_bl,로스트가든,2019  ALL,['남'],검정색,신발,구두,"['#구두', '#더비슈즈', '#스퀘어더비', '#LOSTGAREN']",https://image.msscdn.net/images/goods_img/20190805/1110340/1110340_3_500.jpg,https://store.musinsa.com/app/product/detail/1110340/0,20,포멀
411,도프 슬라이드 (DOPE SD) 블랙 (U0123CSD10),엄브로,2020  ALL,"['남,여']",검정색,신발,슬리퍼,"['#블랙', '#슬라이드', '#슬리퍼', '#슬리퍼추천', '#실내슬리퍼', '#DOPESD도프슬라이드']",https://image.msscdn.net/images/goods_img/20200401/1377180/1377180_1_500.jpg,https://store.musinsa.com/app/product/detail/1377180/0,23,캐주얼
412,UA W Atlantic Dune T,언더아머,병행수입,['남'],라이트 핑크,신발,슬리퍼,"['#슬리퍼', '#언더아머슬리퍼', '#여자슬리퍼', '#쪼리', '#쪼리추천']",https://image.msscdn.net/images/goods_img/20200810/1542460/1542460_1_500.jpg,https://store.musinsa.com/app/product/detail/1542460/0,23,캐주얼
413,퀵 슬라이드 블랙,아키클래식,2020  ALL,"['남,여']",네이비,신발,샌들,"['#샌들', '#여름샌들', '#커플샌들', '#퀵슬라이드']",https://image.msscdn.net/images/goods_img/20200609/1478222/1478222_1_500.jpg,https://store.musinsa.com/app/product/detail/1478222/0,23,캐주얼
414,Milano BF Black Narrow / 34793,버켄스탁,ALL,['여'],검정색,신발,샌들,"['#밀라노', '#버켄', '#버클', '#버클샌들', '#블랙', '#샌들', '#슬리퍼']",https://image.msscdn.net/images/goods_img/20170413/538183/538183_2_500.jpg,https://store.musinsa.com/app/product/detail/538183/0,23,캐주얼
415,4.5cm 소가죽 코만도  페니로퍼 EMBLE(CR0001),커스텀에이드,2019  ALL,['남'],검정색,신발,로퍼,"['#가죽', '#남자편한로퍼', '#소가죽로퍼', '#키높이로퍼', '#페니', '#CR0001']",https://image.msscdn.net/images/goods_img/20190702/1087668/1087668_1_500.jpg,https://store.musinsa.com/app/product/detail/1087668/0,20,ALL
416,아리조나(보통 발볼) BKS_051791_BK_,버켄스탁,병행수입,['남'],검정색,신발,슬리퍼,"['#샌들', '#슬리퍼', '#아리조나']",https://image.msscdn.net/images/goods_img/20200428/1426057/1426057_1_500.jpg,https://store.musinsa.com/app/product/detail/1426057/0,23,캐주얼
417,MO Slide blk,모 스포츠,ALL,"['남,여']",검정색,신발,슬리퍼,['#블랙'],https://image.msscdn.net/images/goods_img/20170622/581524/581524_1_500.jpg,https://store.musinsa.com/app/product/detail/581524/0,23,캐주얼
418,Voya Slide / 1099272-BTOL,테바,2020  S/S,['남'],베이지색,신발,슬리퍼,"['#로고슬라이드', '#샌들', '#스트랩슬라이드', '#스트랩슬리퍼', '#슬라이드', '#슬리퍼']",https://image.msscdn.net/images/goods_img/20190426/1029356/1029356_3_500.jpg,https://store.musinsa.com/app/product/detail/1029356/0,23,캐주얼
419,HOLIDAY BASIC SLIDE BLACK,배럴,2020  ALL,"['남,여']",검정색,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20200806/1539155/1539155_1_500.jpg,https://store.musinsa.com/app/product/detail/1539155/0,23,캐주얼
420,epke pumps(Pinot Noir),아카이브앱크,2020  ALL,['여'],보라색,신발,힐/펌프스,"['#구두', '#아카이브', '#여성펌프스', '#펌프스']",https://image.msscdn.net/images/goods_img/20200813/1548703/1548703_1_500.jpg,https://store.musinsa.com/app/product/detail/1548703/0,20,포멀
421,Hurricane XLT2 DRIFT / 1100270-BLK,테바,2020  S/S,['남'],검정색,신발,샌들,"['#벨크로샌들', '#샌들', '#스트랩샌들', '#여름샌들', '#웨빙샌들', '#플랍', '#플립']",https://image.msscdn.net/images/goods_img/20190426/1029347/1029347_3_500.jpg,https://store.musinsa.com/app/product/detail/1029347/0,23,캐주얼
422,HJ20001_white,헤일리,2020  ALL,['여'],흰색,신발,힐/펌프스,"['#스틸레토', '#슬링백', '#펌프스', '#하이힐', '#헤일리슈즈']",https://image.msscdn.net/images/goods_img/20200805/1537446/1537446_1_500.jpg,https://store.musinsa.com/app/product/detail/1537446/0,20,포멀
423,솔레아 오버레이스 47 FLPLAS1U01,팔라디움,2020  ALL,['여'],검정색,신발,샌들,"['#바캉스룩', '#솔레아오버레이스', '#스트랩샌들', '#여름샌들', '#여성샌들', '#팔라디움샌들']",https://image.msscdn.net/images/goods_img/20200612/1482941/1482941_1_500.jpg,https://store.musinsa.com/app/product/detail/1482941/0,23,ALL
424,덴버 샌들 (DENVER - BLACK) [S-7515],돔바,2020  ALL,"['남,여']",검정색,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20200528/1466157/1466157_1_500.jpg,https://store.musinsa.com/app/product/detail/1466157/0,23,캐주얼
425,키즈 FL DISNEY FROZEN 2 CLOG K MBL (20FKCL206165),크록스,2020  ALL,['아동'],스카이 블루,신발,샌들,"['#크록스클로그', '#크록스키즈', '#클로그', '#키즈신발']",https://image.msscdn.net/images/goods_img/20200817/1551260/1551260_1_500.jpg,https://store.musinsa.com/app/product/detail/1551260/0,23,캐주얼
426,웨빙 디테일 등장식 블로퍼 FGG1F1SM002 V5,포멜카멜레,2020  ALL,['여'],페일 핑크,신발,로퍼,[],https://image.msscdn.net/images/goods_img/20200819/1554200/1554200_1_500.jpg,https://store.musinsa.com/app/product/detail/1554200/0,20,포멀
427,2nd ATELIER Moc Shoes - 2NDF 500B (MAT BLACK),피렌체 아뜨리에,ALL,['남'],검정색,신발,구두,"['#모크슈즈', '#블랙', '#세컨드아뜨리에', '#왈라비슈즈', '#코만도솔구두']",https://image.msscdn.net/images/goods_img/20180820/833746/833746_1_500.jpg,https://store.musinsa.com/app/product/detail/833746/0,20,포멀
428,OOcloog,우포스,2020  ALL,"['남,여']",검정색,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20200610/1480943/1480943_1_500.png,https://store.musinsa.com/app/product/detail/1480943/0,23,캐주얼
429,WTRD5201 Daniel Square ChelseaBoots MatteBlack[240~280MM],위더로드,2019  ALL,['남'],검정색,신발,부츠,"['#블랙', '#스퀘어토', '#첼시부츠']",https://image.msscdn.net/images/goods_img/20190823/1127973/1127973_4_500.jpg,https://store.musinsa.com/app/product/detail/1127973/0,17,포멀
430,Z1 kids 샌들 블랙,차코,ALL,['아동'],검정색,신발,샌들,"['#블랙', '#스트랩', '#스트랩샌들', '#스포츠샌들']",https://image.msscdn.net/images/goods_img/20160224/310783/310783_2_500.jpg,https://store.musinsa.com/app/product/detail/310783/0,23,캐주얼
431,베이직 클래식 뮬 FGG1F1SM001 Z1,포멜카멜레,2020  ALL,['여'],검정색,신발,로퍼,[],https://image.msscdn.net/images/goods_img/20200819/1554326/1554326_1_500.jpg,https://store.musinsa.com/app/product/detail/1554326/0,20,포멀
432,[SAPHIR] SHOE CREME,사피르,ALL,['남'],기타,신발,신발 용품,[],https://image.msscdn.net/images/goods_img/20160902/405241/405241_2_500.jpg,https://store.musinsa.com/app/product/detail/405241/0,20,신발용품 파는곳 빼야됨
433,염소가죽 스트랩 웨지 샌들 FGS1F1SS017 W1,포멜카멜레,2020  ALL,['여'],흰색,신발,샌들,[],https://image.msscdn.net/images/goods_img/20200811/1545543/1545543_1_500.jpg,https://store.musinsa.com/app/product/detail/1545543/0,23,포멀
434,275 TASSEL LOAFER LUCY BLACK,비에스큐티바이클래시,ALL,['남'],검정색,신발,로퍼,"['#블랙', '#테슬', '#테슬로퍼']",https://image.msscdn.net/images/goods_img/20170822/606119/606119_1_500.jpg,https://store.musinsa.com/app/product/detail/606119/0,20,ALL
435,염소가죽 스트랩 웨지 샌들 FGS1F1SS017 B2,포멜카멜레,2020  ALL,['여'],레드 브라운,신발,샌들,[],https://image.msscdn.net/images/goods_img/20200811/1545544/1545544_1_500.jpg,https://store.musinsa.com/app/product/detail/1545544/0,23,포멀
436,카와 샤워 슬리퍼 832528-001,나이키,ALL,"['남,여']",검정색,신발,슬리퍼,"['#나이키스우시슬리퍼', '#나이키슬리퍼', '#남자슬리퍼', '#슬리퍼']",https://image.msscdn.net/images/goods_img/20200409/1392201/1392201_3_500.jpg,https://store.musinsa.com/app/product/detail/1392201/0,23,캐주얼
437,플립플랍 슬림 4000030_3BK,하바이아나스,2020  ALL,['여'],검정색,신발,슬리퍼,[],https://image.msscdn.net/images/goods_img/20200716/1517539/1517539_1_500.jpg,https://store.musinsa.com/app/product/detail/1517539/0,23,캐주얼
438,BENASSI JDI SLIDE WHITE BLACK,나이키,병행수입,['남'],흰색,신발,슬리퍼,"['#나이키슬리퍼', '#바캉스룩', '#베나시', '#슬라이드', '#슬리퍼', '#여름슬리퍼']",https://image.msscdn.net/images/goods_img/20200507/1435816/1435816_1_500.jpg,https://store.musinsa.com/app/product/detail/1435816/0,23,캐주얼
439,REEBOK COMFORT SLID CONAVY/WHITE/CONAVY,리복,2020  S/S,"['남,여']",네이비,신발,슬리퍼,"['#로고슬라이드', '#로고슬리퍼', '#슬라이드', '#실내화', '#컴포트']",https://image.msscdn.net/images/goods_img/20200611/1481477/1481477_2_500.jpg,https://store.musinsa.com/app/product/detail/1481477/0,23,캐주얼
440,아리조나 스톤 151211,버켄스탁,ALL,"['남,여']",샌드,신발,슬리퍼,"['#버켄스탁샌들', '#스트랩샌들', '#스트랩슬리퍼', '#슬라이드', '#애리조나']",https://image.msscdn.net/images/goods_img/20170317/501190/501190_3_500.jpg,https://store.musinsa.com/app/product/detail/501190/0,23,캐주얼
441,EKAN-FERDE(페르데)(BLACK),에칸,2020  ALL,"['남,여']",검정색,신발,샌들,"['#남자샌들', '#스트랩샌들', '#스포츠', '#에칸샌들', '#여자샌들', '#커플샌들']",https://image.msscdn.net/images/goods_img/20200515/1449756/1449756_1_500.jpg,https://store.musinsa.com/app/product/detail/1449756/0,23,캐주얼
442,공용 COAST CLOG PPK (20SUCL204151),크록스,2020  ALL,"['남,여']",페일 핑크,신발,샌들,"['#썸머샌들', '#크록스샌들']",https://image.msscdn.net/images/goods_img/20200817/1551252/1551252_1_500.jpg,https://store.musinsa.com/app/product/detail/1551252/0,23,캐주얼
443,다이버 3 (BLACK),디스커버리 익스페디션,2020  ALL,"['남,여']",검정색,신발,기타 신발,"['#디스커버리', '#디스커버리다이버', '#아쿠아슈즈', '#워터샌들', '#워터슬라이드']",https://image.msscdn.net/images/goods_img/20200427/1422392/1422392_1_500.jpg,https://store.musinsa.com/app/product/detail/1422392/0,20,ALL
444,애보트 페니로퍼 블랙 14514001,닥터마틴,2018  ALL,['남'],검정색,신발,로퍼,"['#닥마', '#단화', '#로퍼', '#블랙', '#페니', '#페니로퍼']",https://image.msscdn.net/images/goods_img/20180404/748929/748929_1_500.jpg,https://store.musinsa.com/app/product/detail/748929/0,20,ALL
